mode_mnlc_o,mode_mnlc_d,2,3,4,5,6,7,8,mode
6977,5376,0.0,1.443,1.075,1.779,0.786,0.532,0.0,LO
6977,5378,0.0,0.0,0.042,0.0,0.003,0.027,0.0,LO
6977,5397,0.0,0.0,1.417,2.185,0.504,0.097,0.0,LO
6977,5404,0.034,1.055,2.886,3.999,1.692,0.964,0.0,LO
6977,5411,1.2210001,4.407,2.87,3.027,0.84,1.046,0.0,LO
6977,5418,0.0,0.546,1.905,1.831,2.332,0.454,0.0,LO
6977,5420,0.0,0.0,0.0,0.0,0.011,0.0,0.0,LO
6977,5421,0.17199999,1.213,1.063,0.755,0.462,0.526,0.0,LO
6977,5423,0.010000001,1.137,1.998,1.929,0.608,0.834,0.0,LO
6977,5424,0.17300001,0.837,0.565,0.958,0.66899997,0.053,0.0,LO
6977,5437,0.0,0.48000002,1.743,2.196,0.473,0.915,0.0,LO
6977,5595,5.87,27.607,28.648,26.228,12.918,4.434,0.0,LO
6977,6977,0.0,0.229,1.863,0.209,0.531,0.024999999,0.0,LO
6977,6978,0.603,40.41,50.572,28.257,23.48,11.051,0.0,LO
6977,6979,0.122,23.932001,33.381,30.117,18.163,3.606,0.0,LO
6977,7406,0.0,0.0,2.757,1.102,0.412,0.416,0.0,LO
6977,9586,1.073,14.7300005,3.719,2.453,1.4729999,0.261,0.0,LO
6977,9587,4.4900002,75.246,32.159,21.715,16.337,3.816,0.0,LO
6978,591,3.108,7.817,4.6280003,13.654,4.018,2.124,0.0,LO
6978,596,0.30699998,0.477,0.141,0.474,0.24000001,0.208,0.0,LO
6978,597,0.0,0.378,0.435,2.129,0.116000004,0.003,0.0,LO
6978,603,72.269,470.7,405.22,475.1,171.356,79.657,0.0,LO
6978,618,0.596,9.011,4.163,1.435,1.313,0.636,0.0,LO
6978,620,0.0,0.182,0.249,1.143,0.107,0.065,0.0,LO
6978,621,0.159,0.828,3.904,1.314,0.495,0.24800001,0.0,LO
6978,659,0.0,0.355,0.139,0.561,0.164,0.14199999,0.0,LO
6978,686,2.125,6.2929997,6.5099998,10.163,5.539,5.027,0.0,LO
6978,698,0.083,0.0,0.0,0.131,0.0,0.0,0.0,LO
6978,709,0.0,0.0,0.206,1.442,0.189,0.227,0.0,LO
6978,717,0.010000001,0.669,0.433,0.911,0.444,0.0,0.0,LO
6978,719,45.602,578.586,380.928,386.47,146.104,70.559,0.0,LO
6978,742,0.0,0.379,1.198,4.659,1.473,0.21000001,0.0,LO
6978,751,0.165,1.266,0.334,2.1230001,0.262,0.069,0.0,LO
6978,755,1.2670001,11.17,7.352,7.045,2.9,0.981,0.0,LO
6978,763,0.122,2.971,2.642,1.319,0.165,0.143,0.0,LO
6978,766,3.651,11.784,6.391,25.966,5.695,2.224,0.0,LO
6978,788,0.101,0.078999996,0.023,0.286,0.0,0.28100002,0.0,LO
6978,1022,0.0,2.552,2.747,1.894,1.196,0.701,0.0,LO
6978,1023,0.0,3.507,4.522,5.015,2.38,0.648,0.0,LO
6978,1024,0.093,11.098,11.533,7.543,2.179,0.625,0.0,LO
6978,1082,0.0,3.569,0.623,0.623,1.03,0.13,0.0,LO
6978,1083,0.116,0.137,0.138,0.396,0.228,0.144,0.0,LO
6978,1085,0.0,1.735,0.531,0.961,0.22,0.501,0.0,LO
6978,1402,0.0,1.0239999,0.744,0.655,0.355,0.1,0.0,LO
6978,1404,0.274,3.665,2.554,3.9190001,4.186,1.4300001,0.0,LO
6978,1409,0.756,14.182,7.459,10.043,4.131,3.573,0.0,LO
6978,1413,0.613,15.865,10.53,7.133,6.224,1.874,0.0,LO
6978,1421,2.734,14.153,10.578,45.173,8.334,4.209,0.0,LO
6978,1429,2.008,49.185,66.258,73.768,47.032,20.457,0.0,LO
6978,1437,0.597,6.393,5.388,10.882,3.749,1.439,0.0,LO
6978,1438,0.0,5.287,3.214,2.5,2.8700001,1.86,0.0,LO
6978,1439,0.739,32.971,17.176,21.338,11.439,6.031,0.0,LO
6978,1440,12.049,100.217,48.924,56.882,22.248,12.965,0.0,LO
6978,1441,0.08,12.429,12.576,22.883,11.106,8.245,0.0,LO
6978,1445,2.128,13.316,8.782,25.245,5.321,2.8930001,0.0,LO
6978,1448,0.0,7.726,7.899,6.894,2.861,1.672,0.0,LO
6978,1449,0.221,2.726,1.983,3.553,1.521,0.484,0.0,LO
6978,1452,0.761,7.079,5.8,5.195,2.715,1.5320001,0.0,LO
6978,1524,0.012,1.761,0.72900003,1.5,1.743,0.001,0.0,LO
6978,5150,0.0,0.851,0.291,0.986,0.83,0.25599998,0.0,LO
6978,5345,0.193,1.628,2.8,2.277,1.942,1.3249999,0.0,LO
6978,5356,0.0,0.0,0.635,1.933,1.584,0.498,0.0,LO
6978,5362,0.0,0.434,1.033,2.784,2.0180001,0.731,0.0,LO
6978,5376,0.14400001,0.564,0.766,2.68,0.616,0.405,0.0,LO
6978,5378,0.0,0.0,0.494,1.581,0.639,0.248,0.0,LO
6978,5404,0.003,0.007,0.612,3.552,1.119,0.566,0.0,LO
6978,5411,0.289,1.295,0.623,0.324,0.114,0.229,0.0,LO
6978,5418,0.0,0.24,0.564,1.319,0.59900004,0.208,0.0,LO
6978,5421,0.073,1.4530001,0.5,0.787,0.988,0.479,0.0,LO
6978,5423,0.329,2.137,0.968,0.953,0.804,0.484,0.0,LO
6978,5424,0.011,2.39,0.407,0.731,0.527,0.127,0.0,LO
6978,5437,0.0,0.0,0.77,3.01,0.792,0.741,0.0,LO
6978,5595,0.833,6.892,6.965,10.761,6.842,2.553,0.0,LO
6978,6814,0.0,0.0,0.042000003,0.0,0.0,0.0,0.0,LO
6978,6913,0.009000001,0.501,0.116000004,1.957,0.314,0.012,0.0,LO
6978,6914,0.299,0.378,0.504,2.92,0.27400002,0.0,0.0,LO
6978,6919,0.0,0.721,1.161,2.349,0.668,0.213,0.0,LO
6978,6926,0.0,0.23300001,0.227,1.031,0.154,0.108,0.0,LO
6978,6934,0.0,0.044999998,1.425,2.466,0.684,0.135,0.0,LO
6978,6941,0.075,0.855,0.69200003,4.443,1.989,0.282,0.0,LO
6978,6947,0.573,0.499,0.042,1.222,0.515,0.04,0.0,LO
6978,6952,0.027,1.4120001,0.030000001,0.519,0.029000001,0.001,0.0,LO
6978,6954,0.231,2.74,2.069,2.395,0.41,0.297,0.0,LO
6978,6956,0.297,1.87,0.7,3.328,0.252,0.652,0.0,LO
6978,6958,0.0,0.762,2.833,8.412,1.336,1.7049999,0.0,LO
6978,6959,0.012,0.643,0.611,3.523,1.309,0.134,0.0,LO
6978,6961,0.003,0.801,0.73,0.348,0.086,0.31,0.0,LO
6978,6965,0.331,0.634,0.48700002,0.766,0.089,0.0,0.0,LO
6978,6967,0.027,2.08,0.39,0.872,0.0,0.0,0.0,LO
6978,6968,0.0050000004,0.902,1.364,6.672,1.5979999,0.49400002,0.0,LO
6978,6972,0.0,0.315,1.419,7.506,0.953,0.508,0.0,LO
6978,6973,0.0,0.0,1.317,5.5299997,1.366,0.81600004,0.0,LO
6978,6977,3.3669999,38.345,39.578,43.947998,25.898,12.8689995,0.0,LO
6978,6979,0.094,7.508,12.533,10.835,7.949,4.051,0.0,LO
6978,9586,0.789,3.98,1.165,1.542,0.609,0.0,0.0,LO
6978,9587,2.414,14.338,6.327,6.449,2.248,1.1,0.0,LO
6979,514,0.0,0.053,0.305,0.0,0.0,0.014,0.0,LO
6979,591,4.949,30.116001,8.853,8.244,3.173,0.762,0.0,LO
6979,596,4.324,3.032,0.615,0.403,0.336,0.039,0.0,LO
6979,597,0.08,0.897,0.645,1.305,0.16499999,0.001,0.0,LO
6979,603,232.927,1297.86,951.284,698.669,227.866,65.291,0.0,LO
6979,618,1.627,16.791,4.823,1.325,0.489,0.099,0.0,LO
6979,620,0.0,0.19,0.518,0.667,0.027,0.051,0.0,LO
6979,621,0.288,2.075,2.301,1.294,0.921,0.055,0.0,LO
6979,659,0.052,0.545,0.275,0.169,0.100999996,0.045,0.0,LO
6979,680,0.174,0.0,0.162,0.042999998,0.0,0.001,0.0,LO
6979,686,2.7350001,22.975,9.374,8.432,6.246,1.9,0.0,LO
6979,698,0.158,0.0,0.0,0.266,0.0,0.0,0.0,LO
6979,717,0.0,0.837,0.287,0.171,0.611,0.208,0.0,LO
6979,719,77.014,1061.842,914.779,909.158,362.907,43.806,0.0,LO
6979,742,0.96099997,1.662,2.71,3.225,0.771,0.053,0.0,LO
6979,751,0.636,0.41599998,1.187,2.189,0.805,0.059,0.0,LO
6979,755,5.355,24.727,13.613,8.619,4.27,1.008,0.0,LO
6979,763,0.453,6.051,9.276999,8.393,1.084,0.238,0.0,LO
6979,766,12.979,24.58,15.044,21.272,7.588,1.287,0.0,LO
6979,788,0.253,1.563,1.673,2.998,2.191,0.621,0.0,LO
6979,1022,0.0,2.766,2.836,1.369,0.49,0.013,0.0,LO
6979,1023,0.063,4.66,5.521,3.769,0.806,0.215,0.0,LO
6979,1024,0.359,26.318,16.807,5.615,2.252,0.323,0.0,LO
6979,1039,0.134,1.001,1.181,1.439,1.562,0.25,0.0,LO
6979,1082,0.831,7.5030003,3.3370001,5.341,1.414,0.643,0.0,LO
6979,1083,0.20899999,0.427,0.237,0.943,0.621,0.294,0.0,LO
6979,1085,0.0,4.057,1.856,3.088,0.57,0.51199996,0.0,LO
6979,1402,0.978,1.15,0.593,1.023,0.51100004,0.082,0.0,LO
6979,1404,2.0609999,10.739,3.567,4.051,2.062,0.524,0.0,LO
6979,1409,1.305,39.829,13.717,13.724,5.404,1.737,0.0,LO
6979,1413,3.688,32.374,15.978,10.061,5.678,0.918,0.0,LO
6979,1421,11.857,69.413,23.559,45.714,14.693,4.484,0.0,LO
6979,1429,1.408,99.588,151.19301,81.255,38.456,10.199,0.0,LO
6979,1437,1.489,11.447,10.414,13.905,5.134,0.959,0.0,LO
6979,1438,0.722,16.582,5.515,3.203,1.465,0.895,0.0,LO
6979,1439,6.51,101.737,32.539,25.086,12.487,4.755,0.0,LO
6979,1440,22.645,202.165,98.845,75.512,28.212,8.463,0.0,LO
6979,1441,0.075,30.582,24.996,19.123,11.696,3.151,0.0,LO
6979,1445,5.033,44.703,23.184,22.263,5.843,2.2450001,0.0,LO
6979,1448,0.0,42.233,11.53,8.276,4.318,1.834,0.0,LO
6979,1449,0.51,6.704,3.882,2.626,1.418,0.505,0.0,LO
6979,1452,0.792,16.106,6.136,3.5970001,1.875,0.69600004,0.0,LO
6979,1455,5.443,1.492,0.365,0.735,0.123,0.019,0.0,LO
6979,1524,0.16,3.371,2.341,1.853,0.020000001,0.0,0.0,LO
6979,5150,0.355,3.999,0.921,1.911,0.515,0.25,0.0,LO
6979,5345,1.345,9.146,7.439,5.504,4.538,1.39,0.0,LO
6979,5356,0.141,4.317,1.821,5.6,2.808,0.169,0.0,LO
6979,5362,0.21,1.068,1.66,2.911,1.967,0.591,0.0,LO
6979,5376,0.338,3.114,1.0929999,1.0,1.804,0.324,0.0,LO
6979,5378,0.0,0.005,0.021,0.0,0.012,0.0,0.0,LO
6979,5397,0.080000006,2.249,0.75,0.962,1.09,0.24,0.0,LO
6979,5404,0.258,2.072,2.35,4.774,2.355,1.143,0.0,LO
6979,5411,2.269,8.166,3.329,4.483,1.646,0.313,0.0,LO
6979,5418,0.194,1.084,0.93,4.01,2.007,0.419,0.0,LO
6979,5421,0.185,4.427,1.388,1.9790001,0.45700002,0.306,0.0,LO
6979,5423,0.493,6.451,2.315,3.576,2.435,0.892,0.0,LO
6979,5424,0.425,2.925,0.3,0.666,0.735,0.27400002,0.0,LO
6979,5437,0.426,3.235,1.841,2.002,2.8,0.574,0.0,LO
6979,5595,8.029,31.062,17.977,16.957,6.5620003,1.414,0.0,LO
6979,6913,0.036,0.409,0.801,1.013,0.73300004,0.023,0.0,LO
6979,6914,0.0,1.569,1.026,1.914,0.345,0.0,0.0,LO
6979,6919,0.099,0.698,1.916,2.09,0.31,0.0,0.0,LO
6979,6934,0.0,0.0,2.644,1.011,0.281,0.121,0.0,LO
6979,6941,0.41,3.507,3.1890001,3.08,0.635,0.0,0.0,LO
6979,6947,2.086,1.997,1.17,1.525,0.7,0.361,0.0,LO
6979,6952,0.028,1.227,1.63,2.039,0.446,0.071,0.0,LO
6979,6954,0.593,4.191,2.451,1.59,0.509,0.187,0.0,LO
6979,6956,0.551,8.91,2.674,1.32,0.488,0.083,0.0,LO
6979,6958,0.524,4.9960003,2.502,4.614,3.372,0.522,0.0,LO
6979,6959,0.055,1.88,1.483,1.7210001,0.47300002,0.001,0.0,LO
6979,6961,0.172,1.695,2.24,0.96099997,0.327,0.184,0.0,LO
6979,6965,1.233,21.381,2.489,1.92,0.514,0.028,0.0,LO
6979,6972,0.124000005,4.245,2.594,1.8610001,1.549,0.196,0.0,LO
6979,6973,0.0,0.442,1.324,1.615,0.972,0.352,0.0,LO
6979,6977,2.244,39.653,33.608,23.088,7.151,1.995,0.0,LO
6979,6978,0.0,14.797,11.027,6.214,6.533,2.034,0.0,LO
6979,9586,0.727,8.347,0.676,1.4,0.732,0.0,0.0,LO
6979,9587,4.472,59.461,15.346,15.952,4.448,0.513,0.0,LO
7401,514,34.916,72.631,69.59,167.267,58.089,19.721,0.0,LO
7401,522,4.653,23.878,24.812,28.273,15.241,5.304,0.0,LO
7401,591,1.12,9.795,1.572,0.502,0.415,0.003,0.0,LO
7401,596,0.374,0.903,0.946,0.174,0.055,0.0,0.0,LO
7401,597,0.059,0.211,0.154,0.044,0.031,0.0,0.0,LO
7401,618,0.319,3.145,1.317,0.006,0.196,0.19600001,0.0,LO
7401,621,0.708,2.14,0.527,0.563,0.155,0.227,0.0,LO
7401,659,0.0,0.049000002,0.023,0.168,0.076,0.303,0.0,LO
7401,686,2.035,6.514,2.645,1.524,2.628,0.003,0.0,LO
7401,717,0.471,0.262,0.015,0.222,0.065,0.039,0.0,LO
7401,719,0.074,0.844,2.79,1.072,0.164,0.004,0.0,LO
7401,751,0.112,0.116000004,0.406,0.334,0.222,0.0,0.0,LO
7401,755,0.685,1.214,0.91,0.17300001,0.194,0.0,0.0,LO
7401,766,11.383,12.076,3.66,4.372,1.375,0.324,0.0,LO
7401,1402,0.03,0.0,0.042,0.163,0.026999999,0.0,0.0,LO
7401,1404,0.482,2.4620001,1.188,2.407,0.946,0.01,0.0,LO
7401,1409,3.145,80.801,30.562,13.056,4.285,3.8500001,0.0,LO
7401,1413,0.893,25.291,9.037,2.049,1.492,0.208,0.0,LO
7401,1421,2.214,23.498001,7.4440002,11.474,3.831,1.069,0.0,LO
7401,1437,0.948,4.513,5.435,3.972,2.784,0.47599998,0.0,LO
7401,1438,0.98800004,8.421,2.604,0.902,0.477,0.21000001,0.0,LO
7401,1440,0.18400002,3.333,2.266,0.658,0.25100002,0.0,0.0,LO
7401,1445,1.702,11.119,7.004,4.572,0.83100003,0.072000004,0.0,LO
7401,1448,0.141,10.019,3.177,1.52,1.492,0.476,0.0,LO
7401,1449,0.046,0.621,0.568,0.155,0.118,0.0,0.0,LO
7401,1452,1.419,5.356,1.255,0.709,0.732,0.003,0.0,LO
7401,1524,3.445,52.346,46.499,29.049,14.49,2.638,0.0,LO
7401,5595,0.639,0.58,0.451,0.126,0.003,0.0,0.0,LO
7401,6814,0.0,0.01,0.134,0.0,0.066,0.0,0.0,LO
7401,6919,0.0,0.0,0.014,0.0,0.005,0.016,0.0,LO
7401,6941,0.0,0.0,0.49199998,0.472,0.48000002,0.0,0.0,LO
7401,6952,0.155,0.637,0.029000001,0.166,0.766,0.031,0.0,LO
7401,6954,0.0,0.0,0.0,0.0,0.0,0.040000003,0.0,LO
7401,6978,0.060000002,1.04,0.223,0.419,0.004,0.0,0.0,LO
7401,7402,1.265,20.179,31.682,48.406,23.922,5.776,0.0,LO
7401,7403,5.632,20.06,20.801,38.568,10.941,3.957,0.0,LO
7401,7404,0.51699996,12.813,13.475,15.114,6.427,1.033,0.0,LO
7401,7406,0.091000006,11.688,31.683,11.669,9.868,3.065,0.0,LO
7401,7407,1.031,33.916,55.509,34.538,23.633,15.485,0.0,LO
7401,7408,4.1940002,33.474,28.828,56.38,14.712,4.4,0.0,LO
7401,7467,1.8529999,16.882,19.24,36.796,16.251999,3.148,0.0,LO
7401,9586,0.997,4.809,0.636,0.156,0.002,0.0,0.0,LO
7401,9587,0.223,6.636,3.851,1.022,0.807,0.0,0.0,LO
7402,514,59.557,156.828,162.596,167.779,55.85,13.023,0.0,LO
7402,522,48.01,264.046,166.472,103.891,30.56,5.11,0.0,LO
7402,591,1.123,1.585,0.442,0.329,0.273,0.0,0.0,LO
7402,618,0.283,0.675,1.13,0.001,0.0,0.0,0.0,LO
7402,621,0.22,0.559,0.30900002,0.212,0.001,0.0,0.0,LO
7402,686,0.748,2.588,1.199,0.284,0.285,0.0,0.0,LO
7402,751,1.019,0.37,0.010000001,0.118,0.001,0.0,0.0,LO
7402,766,3.441,4.7479997,2.019,1.414,0.497,0.26500002,0.0,LO
7402,1404,0.93700004,2.211,0.803,0.28,0.095,0.002,0.0,LO
7402,1409,2.77,43.189,11.997,5.599,2.812,0.717,0.0,LO
7402,1413,1.182,10.32,3.832,0.667,0.21,0.084,0.0,LO
7402,1421,3.413,8.6779995,3.0049999,3.581,1.413,0.318,0.0,LO
7402,1437,1.075,2.3070002,1.963,1.09,0.589,0.0,0.0,LO
7402,1438,1.222,3.247,1.71,0.445,0.403,0.0,0.0,LO
7402,1440,0.666,6.485,2.391,0.534,0.156,0.017,0.0,LO
7402,1445,2.46,8.914,2.592,0.533,0.576,0.739,0.0,LO
7402,1448,0.369,4.028,1.834,2.074,0.778,0.266,0.0,LO
7402,1449,0.137,0.665,0.426,0.149,0.053,0.011,0.0,LO
7402,1452,1.51,0.598,1.805,0.613,0.435,0.0,0.0,LO
7402,1524,15.319,87.893,33.952,25.379,9.095,2.458,0.0,LO
7402,5595,0.215,0.038000003,0.121,0.064,0.009,0.0,0.0,LO
7402,6913,0.008,0.161,0.001,0.0,0.003,0.0,0.0,LO
7402,6941,0.0,0.139,0.0,0.64000005,0.105,0.0,0.0,LO
7402,6947,2.152,1.606,0.0,0.162,0.0,0.001,0.0,LO
7402,6949,1.406,0.621,0.0,0.437,0.0,0.0,0.0,LO
7402,6956,0.053,0.081,0.0,0.16,0.013,0.0,0.0,LO
7402,6959,0.018000001,0.19999999,0.89599997,0.0,0.083000004,0.012,0.0,LO
7402,6972,0.100999996,0.428,0.0,0.142,0.0,0.0,0.0,LO
7402,7401,4.128,54.068,34.582,34.704,13.913,6.338,0.0,LO
7402,7403,0.365,12.0,22.985,19.088,6.822,0.633,0.0,LO
7402,7404,0.843,56.001,30.012001,32.921,11.359,2.579,0.0,LO
7402,7406,1.901,40.237,21.674,17.67,9.091,2.082,0.0,LO
7402,7407,0.558,27.98,39.365,13.448,7.605,2.154,0.0,LO
7402,7408,2.242,32.376,35.381,41.382,10.681,1.512,0.0,LO
7402,7467,0.95,27.959,26.426,28.03,10.124001,0.823,0.0,LO
7402,9587,0.325,1.991,1.388,0.008,0.145,0.0,0.0,LO
7403,514,28.133,72.128,56.767,70.057,23.109,4.586,0.0,LO
7403,522,53.786,187.452,101.929,71.972,21.661,4.756,0.0,LO
7403,591,1.186,0.52500004,0.058000002,0.374,0.0,0.0,0.0,LO
7403,596,1.018,0.0,0.026,0.0,0.0,0.0,0.0,LO
7403,686,0.431,0.879,0.437,0.003,0.07,0.0,0.0,LO
7403,766,3.216,1.705,0.652,0.653,0.362,0.30200002,0.0,LO
7403,1404,1.021,0.402,0.30200002,0.634,0.001,0.0,0.0,LO
7403,1409,1.8889999,15.473,3.525,3.115,0.834,0.396,0.0,LO
7403,1413,2.318,3.251,1.249,0.615,0.12900001,0.0,0.0,LO
7403,1421,1.369,4.892,1.314,1.572,0.146,0.008,0.0,LO
7403,1437,0.30900002,0.412,0.485,0.799,0.017,0.041,0.0,LO
7403,1440,2.019,2.754,2.159,0.342,0.185,0.0,0.0,LO
7403,1445,2.099,3.748,1.917,1.3280001,0.571,0.0,0.0,LO
7403,1448,0.228,1.927,0.913,1.51,0.452,0.0,0.0,LO
7403,1449,0.181,0.234,0.165,0.151,0.0,0.0,0.0,LO
7403,1524,18.131,65.426,19.844,13.106,3.974,2.501,0.0,LO
7403,6867,0.003,0.030000001,0.507,0.0,0.062,0.0,0.0,LO
7403,6913,0.089999996,0.286,0.001,0.0,0.09,0.0,0.0,LO
7403,6914,0.079,0.959,0.653,0.65999997,0.135,0.0,0.0,LO
7403,6919,0.0,0.433,0.822,1.796,0.19600001,0.0,0.0,LO
7403,6926,0.257,1.6110001,0.31599998,0.408,0.0,0.0,0.0,LO
7403,6941,0.795,0.0,0.0,0.394,0.026,0.0,0.0,LO
7403,6947,1.2420001,1.6330001,0.0,0.046,0.002,0.001,0.0,LO
7403,6956,0.177,0.327,0.0,0.203,0.0,0.006,0.0,LO
7403,6959,0.391,0.709,0.486,0.0,0.010000001,0.061,0.0,LO
7403,6972,1.3299999,0.228,0.0,0.247,0.029,0.0,0.0,LO
7403,6977,0.001,0.0,0.0,0.0,0.0,0.0,0.0,LO
7403,7401,7.429,46.571,29.413,25.638,11.607,3.619,0.0,LO
7403,7402,0.059,14.543,20.654,15.517,4.51,0.621,0.0,LO
7403,7404,2.793,44.4,27.822,35.93,9.307,2.671,0.0,LO
7403,7406,2.908,44.399,21.124,11.989,3.658,1.7179999,0.0,LO
7403,7407,4.927,104.573,122.602,62.683,33.505,6.246,0.0,LO
7403,7408,0.061,10.723001,9.173,14.0,2.614,0.554,0.0,LO
7403,7467,0.4,7.466,4.998,6.63,3.46,0.68,0.0,LO
7404,514,53.038,106.485,140.548,202.796,71.052,19.107,0.0,LO
7404,522,1.679,5.191,5.684,9.311,2.08,0.497,0.0,LO
7404,591,1.447,1.49,0.324,0.446,0.22700001,0.0,0.0,LO
7404,596,0.401,0.402,0.028,0.17199999,0.091000006,0.0,0.0,LO
7404,597,0.0,0.018,0.04,0.253,0.0,0.0,0.0,LO
7404,618,0.058,1.109,1.151,0.206,0.0,0.0,0.0,LO
7404,686,0.753,1.101,0.769,0.65900004,0.021000002,0.0,0.0,LO
7404,717,0.0,0.02,0.16,0.63199997,0.105000004,0.0,0.0,LO
7404,719,0.0,0.015,0.073,0.044,0.0139999995,0.0,0.0,LO
7404,751,0.0,0.039,0.22,0.354,0.01,0.0,0.0,LO
7404,755,0.365,0.837,0.185,0.001,0.096,0.0,0.0,LO
7404,766,2.724,4.611,1.863,4.742,0.659,0.0,0.0,LO
7404,1404,0.17199999,0.842,0.657,0.343,0.043,0.2,0.0,LO
7404,1409,2.532,60.548,19.526001,7.131,3.46,2.17,0.0,LO
7404,1413,1.765,14.2630005,4.776,0.79,0.496,0.071,0.0,LO
7404,1421,3.581,13.392,2.192,1.73,1.069,0.016,0.0,LO
7404,1437,0.8,2.573,1.789,1.34,0.13599999,0.319,0.0,LO
7404,1438,1.2969999,2.502,1.018,0.809,0.159,0.231,0.0,LO
7404,1440,0.053,1.65,2.028,0.79,0.392,0.561,0.0,LO
7404,1445,1.459,6.768,2.344,1.432,0.842,0.431,0.0,LO
7404,1448,0.102,4.373,2.33,1.617,0.645,0.0,0.0,LO
7404,1449,0.006,0.182,0.186,0.117,0.02,0.0,0.0,LO
7404,1452,0.448,0.831,1.674,1.661,0.30900002,0.23499998,0.0,LO
7404,1524,5.1109996,79.874,50.891,32.632,8.122,5.696,0.0,LO
7404,7401,0.1,6.713,21.445,15.17,5.174,1.112,0.0,LO
7404,7402,0.499,17.537,35.725,44.385,13.31,3.668,0.0,LO
7404,7403,4.023,23.982,38.077,46.604,9.739,4.6349998,0.0,LO
7404,7406,0.336,13.203,18.658,10.7560005,3.7220001,2.876,0.0,LO
7404,7407,2.722,17.153,33.754,25.628,8.611,2.77,0.0,LO
7404,7408,1.265,24.614,31.913,60.137,23.273,2.72,0.0,LO
7404,7467,3.259,19.419,28.557,45.413,19.386,5.4440002,0.0,LO
7404,9586,0.162,1.015,0.28100002,0.104,0.003,0.0,0.0,LO
7404,9587,0.487,1.614,1.327,1.571,0.549,0.0,0.0,LO
7406,514,15.927,36.739,54.232,69.483,29.169,9.218,0.0,LO
7406,522,0.33900002,17.077,23.146,25.746,14.265,4.6740003,0.0,LO
7406,591,0.781,10.612,2.237,1.04,0.391,0.004,0.0,LO
7406,596,0.104,0.507,0.56700003,0.092,0.0,0.0,0.0,LO
7406,597,0.001,0.21900001,0.033,0.24599999,0.113,0.0,0.0,LO
7406,603,0.0,0.0,0.0,0.0,0.014,0.0,0.0,LO
7406,618,0.391,3.494,2.848,0.54899997,0.378,0.245,0.0,LO
7406,621,0.361,4.283,4.584,0.847,0.192,0.134,0.0,LO
7406,686,0.572,8.059,6.515,2.273,1.268,1.1389999,0.0,LO
7406,717,0.916,0.438,0.193,0.26500002,0.142,0.0,0.0,LO
7406,719,0.781,4.511,4.147,2.3600001,0.593,0.124,0.0,LO
7406,751,0.003,0.49899998,0.274,0.387,0.089999996,0.0,0.0,LO
7406,755,0.256,1.107,1.352,0.513,0.0050000004,0.0,0.0,LO
7406,766,0.37,7.172,5.504,7.187,2.446,0.08499999,0.0,LO
7406,1404,0.31199998,3.784,2.421,4.013,0.663,0.02,0.0,LO
7406,1409,0.86899996,77.209,29.33,11.4,8.041,4.75,0.0,LO
7406,1413,0.396,18.98,14.672,2.504,1.481,0.221,0.0,LO
7406,1421,1.753,20.821,13.241,18.89,6.2390003,0.652,0.0,LO
7406,1437,0.314,3.09,5.914,5.789,2.15,0.702,0.0,LO
7406,1438,0.292,7.388,5.6349998,2.555,1.482,1.207,0.0,LO
7406,1440,0.066,6.605,3.116,1.383,0.803,0.0,0.0,LO
7406,1445,1.0139999,17.351,8.399,4.453,3.096,0.043,0.0,LO
7406,1448,0.076000005,10.389,6.69,4.917,1.314,0.589,0.0,LO
7406,1449,0.024,1.095,0.626,0.198,0.219,0.032,0.0,LO
7406,1452,0.59099996,6.241,4.604,0.753,0.22,0.313,0.0,LO
7406,1524,0.042,6.013,9.25,3.703,4.128,0.854,0.0,LO
7406,6867,0.0,0.036,0.0,0.0,0.0,0.0,0.0,LO
7406,6919,0.0,0.0,0.002,0.0,0.025,0.008,0.0,LO
7406,6954,0.0,0.0,0.001,0.0,0.002,0.031999998,0.0,LO
7406,6977,0.0,1.252,0.602,0.44099998,0.576,0.0,0.0,LO
7406,7401,0.529,9.077,39.557,11.399,12.129,5.918,0.0,LO
7406,7402,0.214,15.278,26.816,28.83,11.843,4.468,0.0,LO
7406,7403,1.352,17.238,23.007,38.068,9.509,3.234,0.0,LO
7406,7404,0.213,16.329,17.232,13.728,5.642,1.778,0.0,LO
7406,7407,2.572,26.15,42.864,36.062,27.31,15.518,0.0,LO
7406,7408,2.36,18.243,16.56,30.874,12.93,3.616,0.0,LO
7406,7467,1.8280001,9.97,16.615,23.736,8.1970005,5.902,0.0,LO
7406,9586,0.746,6.649,1.654,0.587,0.011000001,0.0,0.0,LO
7406,9587,0.554,9.503,7.137,2.915,1.158,0.71099997,0.0,LO
7407,514,104.517006,297.512,367.201,382.844,166.379,64.715004,0.0,LO
7407,522,14.069,42.204,26.226,14.606,8.423,2.209,0.0,LO
7407,591,0.765,6.5629997,1.325,1.227,3.108,0.0050000004,0.0,LO
7407,618,0.297,3.392,3.03,0.094000004,0.001,0.0,0.0,LO
7407,686,4.323,11.915999,2.055,0.934,0.013,0.002,0.0,LO
7407,766,0.973,5.039,5.107,0.597,0.0,0.0,0.0,LO
7407,1409,5.264,105.498,39.402,11.823,10.577,9.272,0.0,LO
7407,1413,1.637,17.322,6.566,1.803,0.354,4.776,0.0,LO
7407,1421,1.7190001,15.304,6.661,2.812,0.666,0.32700002,0.0,LO
